Orario di rilevazione	Numero dispositivo 	Numero di serie	Potenza [W]	Energia di oggi [kWh]	Temperatura [°C]	Tensione griglia [V]	Corrente griglia [A]	Frequenza di rete [Hz]	Tens. Fotov. 1 [V]	Corr. fotov. 1 [A]	Tens. Fotov. 2 [V]	Corr. fotov. 2 [A]	Tens. Fotov. 3 [V]	Corr. fotov. 3 [A]	Stato	Moduli C.C.	Errore	Pannello fotovoltaico	Limite di potenza [W]	Posizione di fase	CosPhi
2019-09-15 07:10:00	2	101802N182	0	0	28	232	0	50.01	232.3	0	234.8	0	232.6	0	50		0	0	16000		
2019-09-15 07:10:00	3	101902N182	0	0	28	241	0	50.01	225.7	0	223.4	0	227.9	0	50		1040	0	16000		
2019-09-15 07:10:00	4	102002N182	0	0	28	232	0	50.01	232.9	0	230.8	0	231.9	0	50		0	0	16000		
2019-09-15 07:10:00	5	102102N182	0	0	28	232	0	50.01	220.3	0	222.7	0	223.5	0	50		0	0	16000		
2019-09-15 07:10:00	6	102202N182	0	0	28	232	0	50.01	229.8	0	230.8	0	233.7	0	50		0	0	16000		
2019-09-15 07:10:00	7	102302N182	0	0	28	232	0	50.01	232.5	0	232.4	0	230.5	0	50		0	0	16000		
2019-09-15 07:10:00	8	102402N182	0	0	28	232	0	50.01	230.9	0	232.5	0	234.9	0	50		0	0	16000		
2019-09-15 07:10:00	9	102502N182	0	0	28	232	0	50.01	227.8	0	228.3	0	228.2	0	50		0	0	16000		
2019-09-15 07:10:00	10	102602N182	0	0	28	232	0	50.01	223	0	223.8	0	223.8	0	50		0	0	16000		
2019-09-15 07:10:00	11	102702N182	0	0	28	232	0	50.01	230.2	0	230.2	0	228.3	0	50		0	0	16000		
2019-09-15 07:10:00	12	054202N182	0	0	28	232	0	50.01	230.6	0	230.8	0	0	0	50		0	0	16000		
2019-09-15 07:10:00	13	029901N182	0	0	27	232	0	50.01	224.8	0	226	0	0	0	50		0	0	16000		
2019-09-15 07:20:00	1	029501N182	0	0	30	232	0	49.99	248.9	0	250.2	0	0	0	70		1222	0	16000		
2019-09-15 07:20:00	2	101802N182	0	0	29	231	0	49.99	303.7	0	305.4	0	311.1	0	51		0	0	16000		
2019-09-15 07:20:00	3	101902N182	0	0	30	241	0	49.99	331.5	0	325.5	0	335.6	0	51		1040	0	16000		
2019-09-15 07:20:00	4	102002N182	0	0	30	231	0.004	49.99	330.8	0	334.5	0	331.9	0	52		0	0	16000		
2019-09-15 07:20:00	5	102102N182	0	0	30	231	0	49.99	326	0	317.5	0	321.2	0	52		0	0	16000		
2019-09-15 07:20:00	6	102202N182	0	0	30	232	0.01	49.99	336.2	0	328.7	0.001	338.2	0	52		0	0	16000		
2019-09-15 07:20:00	7	102302N182	0	0	30	231	0.004	49.99	322.5	0	321.2	0	317.6	0	52		0	0	16000		
2019-09-15 07:20:00	8	102402N182	0	0	30	232	0	49.99	313.7	0	310	0	324	0	52		0	0	16000		
2019-09-15 07:20:00	9	102502N182	0	0	30	231	0	49.99	340.1	0	341.5	0	335.7	0	70		1364	0	16000		
2019-09-15 07:20:00	10	102602N182	0	0	29	231	0	49.99	275.3	0	271.9	0.001	266.4	0	51		0	0	16000		
2019-09-15 07:20:00	11	102702N182	0	0	29	231	0	49.99	312.9	0	309.3	0	312.4	0	51		0	0	16000		
2019-09-15 07:20:00	12	054202N182	0	0	29	231	0	49.99	236.3	0	236.4	0	0	0	50		0	0	16000		
2019-09-15 07:20:00	13	029901N182	0	0	29	231	0	49.99	239.1	0	234	0.005	0	0	50		0	0	16000		
2019-09-15 07:30:00	1	029501N182	0	0	30	233	0	50	459.2	0	460	0	0	0	70		1222	0	16000		
2019-09-15 07:30:00	2	101802N182	12	0	30	232	0.568	50	346.4	0	438.8	0.007	388.2	0.001	60		0	0	16000		
2019-09-15 07:30:00	3	101902N182	0	0	30	242	0	50	614.2	0	594.8	0	627.5	0	51		1040	0	16000		
2019-09-15 07:30:00	4	102002N182	14	0	30	232	0.721	50	329.1	0	401.4	0.004	360	0.001	60		0	0	16000		
2019-09-15 07:30:00	5	102102N182	13	0	30	232	0.636	50	381.5	0.001	386.3	0.002	352	0	60		0	0	16000		
2019-09-15 07:30:00	6	102202N182	18	0	30	232	0.787	50	451	0.006	476.4	0.02	340.4	0	60		0	0	16000		
2019-09-15 07:30:00	7	102302N182	10	0	30	232	0.621	50	340.3	0	338.1	0	332.3	0	60		0	0	16000		
2019-09-15 07:30:00	8	102402N182	11	0	31	232	0.529	50	366.5	0	428.7	0.009	371.8	0	60		0	0	16000		
2019-09-15 07:30:00	9	102502N182	0	0	30	232	0	50	609.4	0	610.3	0	609.2	0	70		1364	0	16000		
2019-09-15 07:30:00	10	102602N182	14	0.008	30	232	0.68	50	434.5	0.005	505.2	0.016	369.4	0.001	60		0	0	16000		
2019-09-15 07:30:00	11	102702N182	17	0	30	232	0.695	50	382.5	0.003	350	0.001	448.8	0.007	60		0	0	16000		
2019-09-15 07:30:00	12	054202N182	6	0	30	232	0.319	50	450.8	0.001	482.8	0.008	0	0	60		0	0	16000		
2019-09-15 07:30:00	13	029901N182	3	0	30	231	0.227	50	333.1	0	365.1	0.02	0	0	60		0	0	16000		
2019-09-15 07:40:00	1	029501N182	0	0	30	232	0	50	503.4	0	504.3	0	0	0	70		1222	0	16000		
2019-09-15 07:40:00	2	101802N182	86	0.008	30	232	2.147	50	388	0.021	478.5	0.05	480.9	0.033	60		0	0	16000		
2019-09-15 07:40:00	3	101902N182	0	0	31	241	0	50	667.6	0	649.6	0	679.8	0	51		1040	0	16000		
2019-09-15 07:40:00	4	102002N182	101	0.016	31	232	2.183	50	386.5	0.019	502.2	0.047	481.9	0.039	60		0	0	16000		
2019-09-15 07:40:00	5	102102N182	98	0.016	31	232	2.096	50	497.8	0.034	475.8	0.039	457.8	0.031	60		0	0	16000		
2019-09-15 07:40:00	6	102202N182	99	0.016	31	232	2.084	50	520.4	0.049	522.9	0.065	447.7	0.024	60		0	0	16000		
2019-09-15 07:40:00	7	102302N182	89	0.008	31	231	2.163	50.01	405.8	0.02	414	0.02	382.3	0.019	60		0	0	16000		
2019-09-15 07:40:00	8	102402N182	86	0.016	31	232	2.009	50	443.6	0.033	452.6	0.056	388.5	0.015	60		0	0	16000		
2019-09-15 07:40:00	9	102502N182	0	0	31	232	0	50	667.5	0	668.5	0	667.2	0	70		1364	0	16000		
2019-09-15 07:40:00	10	102602N182	95	0.016	31	232	2.136	50	478.1	0.049	523.7	0.068	449.1	0.036	60		0	0	16000		
2019-09-15 07:40:00	11	102702N182	106	0.016	31	232	2.277	50	500.2	0.048	448.4	0.041	503.8	0.058	60		0	0	16000		
2019-09-15 07:40:00	12	054202N182	59	0.008	31	232	1.76	50.01	468.5	0.036	487.4	0.059	0	0	60		0	0	16000		
2019-09-15 07:40:00	13	029901N182	37	0.004	30	231	1.404	50	314.5	0.015	409.9	0.072	0	0	60		0	0	16000		
2019-09-15 07:50:00	1	029501N182	0	0	31	233	0	50	525.9	0	526.8	0	0	0	70		1222	0	16000		
2019-09-15 07:50:00	2	101802N182	206	0.047	31	232	2.944	50	507	0.087	536.3	0.115	554.5	0.101	60		0	0	16000		
2019-09-15 07:50:00	3	101902N182	0	0	31	241	0	50.01	699	0	683	0	709.8	0	51		1040	0	16000		
2019-09-15 07:50:00	4	102002N182	234	0.047	31	232	3.016	50.01	532.6	0.089	558.6	0.117	549.3	0.11	60		0	0	16000		
2019-09-15 07:50:00	5	102102N182	225	0.055	31	232	3.025	50	581	0.103	540.3	0.107	548	0.1	60		0	0	16000		
2019-09-15 07:50:00	6	102202N182	231	0.055	31	232	3.08	50	576.8	0.117	563.1	0.134	569.2	0.091	60		0	0	16000		
2019-09-15 07:50:00	7	102302N182	230	0.047	31	231	3.011	50	539.3	0.089	535.7	0.089	529.5	0.086	60		0	0	16000		
2019-09-15 07:50:00	8	102402N182	210	0.047	32	232	3.141	50	527.7	0.099	496	0.123	545.8	0.081	60		0	0	16000		
2019-09-15 07:50:00	9	102502N182	0	0	31	232	0	50	699.7	0	700.7	0	699.4	0	70		1364	0	16000		
2019-09-15 07:50:00	10	102602N182	207	0.047	31	232	2.954	50	530.4	0.115	560	0.133	523	0.099	60		0	0	16000		
2019-09-15 07:50:00	11	102702N182	227	0.047	31	232	2.948	50	553.5	0.118	515.9	0.108	549.5	0.126	60		0	0	16000		
2019-09-15 07:50:00	12	054202N182	135	0.031	31	232	2.593	50	537.1	0.104	533.8	0.129	0	0	60		0	0	16000		
2019-09-15 07:50:00	13	029901N182	100	0.02	31	231	2.464	50	407.3	0.081	438.6	0.139	0	0	60		0	0	16000		
2019-09-15 08:00:00	1	029501N182	0	0	31	233	0.005	50.01	538.7	0	539.5	0	0	0	70		1222	0	16000		
2019-09-15 08:00:00	2	101802N182	352	0.094	31	232	3.769	50.01	542.3	0.165	561.1	0.192	582.3	0.179	60		0	0	16000		
2019-09-15 08:00:00	3	101902N182	0	0	31	242	0	50.01	717.5	0	703.3	0	726.3	0	51		1040	0	16000		
2019-09-15 08:00:00	4	102002N182	384	0.117	32	233	3.729	50.01	563.9	0.169	579.5	0.197	574.3	0.19	60		0	0	16000		
2019-09-15 08:00:00	5	102102N182	380	0.109	32	233	3.589	50	609.3	0.183	571.8	0.184	577.5	0.179	60		0	0	16000		
2019-09-15 08:00:00	6	102202N182	377	0.117	32	233	3.628	50.01	598.5	0.198	585.8	0.211	599.2	0.17	60		0	0	16000		
2019-09-15 08:00:00	7	102302N182	377	0.109	32	232	3.614	50	568.2	0.17	567.2	0.167	569.8	0.164	60		0	0	16000		
2019-09-15 08:00:00	8	102402N182	354	0.102	32	233	3.593	50	554.3	0.178	519.8	0.2	576.8	0.16	60		0	0	16000		
2019-09-15 08:00:00	9	102502N182	0	0	31	233	0	50	720.4	0	720.9	0	720.1	0	70		1364	0	16000		
2019-09-15 08:00:00	10	102602N182	353	0.117	32	233	3.896	50.01	557.6	0.195	580.6	0.215	554.9	0.18	60		0	0	16000		
2019-09-15 08:00:00	11	102702N182	378	0.109	32	232	3.653	50.01	580.2	0.2	542.5	0.19	573.6	0.209	60		0	0	16000		
2019-09-15 08:00:00	12	054202N182	236	0.062	31	232	3.198	50.01	566	0.185	557.9	0.209	0	0	60		0	0	16000		
2019-09-15 08:00:00	13	029901N182	178	0.047	31	232	3.008	50.01	434.7	0.162	452.6	0.223	0	0	60		0	0	16000		
2019-09-15 08:10:00	1	029501N182	0	0	31	233	0	50.01	537.6	0	538.5	0	0	0	70		1222	0	16000		
2019-09-15 08:10:00	2	101802N182	363	0.156	32	232	3.986	50.01	545.7	0.171	561.9	0.2	582	0.187	60		0	0	16000		
2019-09-15 08:10:00	3	101902N182	0	0	31	242	0	50.02	715.6	0	701.5	0	724.8	0	51		1040	0	16000		
2019-09-15 08:10:00	4	102002N182	385	0.18	33	232	3.694	50.01	564.3	0.17	577.2	0.198	572.8	0.191	60		0	0	16000		
2019-09-15 08:10:00	5	102102N182	386	0.18	32	232	3.589	50.01	608.3	0.189	567.4	0.19	577.8	0.183	60		0	0	16000		
2019-09-15 08:10:00	6	102202N182	395	0.18	32	233	3.643	50.01	598.9	0.204	586.5	0.218	601.8	0.175	60		0	0	16000		
2019-09-15 08:10:00	7	102302N182	381	0.172	32	232	3.825	50.01	568.8	0.169	566	0.168	569.2	0.165	60		0	0	16000		
2019-09-15 08:10:00	8	102402N182	356	0.164	32	232	3.344	50.02	552.9	0.184	520	0.204	579.1	0.164	60		0	0	16000		
2019-09-15 08:10:00	9	102502N182	0	0	31	233	0	50.02	718	0	718.5	0	717.7	0	70		1364	0	16000		
2019-09-15 08:10:00	10	102602N182	359	0.172	33	232	3.769	50.01	556.3	0.199	579.4	0.219	553.5	0.183	60		0	0	16000		
2019-09-15 08:10:00	11	102702N182	372	0.18	33	232	3.67	50.02	577.1	0.198	539.1	0.188	568.9	0.206	60		0	0	16000		
2019-09-15 08:10:00	12	054202N182	234	0.109	32	232	3.299	50.02	564.3	0.188	555	0.207	0	0	60		0	0	16000		
2019-09-15 08:10:00	13	029901N182	178	0.078	32	232	2.92	50.02	433.5	0.165	451.8	0.223	0	0	60		0	0	16000		
2019-09-15 08:20:00	1	029501N182	0	0	31	233	0	50.01	538.4	0	539.3	0	0	0	70		1222	0	16000		
2019-09-15 08:20:00	2	101802N182	403	0.219	32	232	3.849	50.01	547.7	0.195	566	0.223	583	0.212	60		0	0	16000		
2019-09-15 08:20:00	3	101902N182	0	0	31	242	0.007	50.02	717.4	0	703.4	0	726.2	0	51		1040	0	16000		
2019-09-15 08:20:00	4	102002N182	418	0.25	34	232	3.771	50.01	567	0.189	579	0.219	573.6	0.212	60		0	0	16000		
2019-09-15 08:20:00	5	102102N182	436	0.242	32	232	3.701	50.01	611.5	0.217	573.4	0.216	582.2	0.21	60		0	0	16000		
2019-09-15 08:20:00	6	102202N182	433	0.25	32	233	3.618	50.01	601.2	0.23	592	0.243	601.9	0.201	60		0	0	16000		
2019-09-15 08:20:00	7	102302N182	413	0.242	34	232	3.806	50.01	572.1	0.189	568.9	0.187	570.1	0.185	60		0	0	16000		
2019-09-15 08:20:00	8	102402N182	404	0.227	33	233	3.409	50.01	557.8	0.209	523.6	0.231	580.8	0.191	60		0	0	16000		
2019-09-15 08:20:00	9	102502N182	0	0	31	233	0.001	50.01	720.2	0	720.5	0	720	0	70		1364	0	16000		
2019-09-15 08:20:00	10	102602N182	407	0.242	34	232	3.817	50	560.8	0.228	581.1	0.248	559.9	0.211	60		0	0	16000		
2019-09-15 08:20:00	11	102702N182	411	0.25	34	233	3.831	50	578.8	0.222	540.8	0.212	573.4	0.23	60		0	0	16000		
2019-09-15 08:20:00	12	054202N182	264	0.148	32	233	3.41	50	570.2	0.215	557.7	0.228	0	0	60		0	0	16000		
2019-09-15 08:20:00	13	029901N182	205	0.109	32	232	3.012	50.01	436.6	0.193	455.5	0.251	0	0	60		0	0	16000		
2019-09-15 08:30:00	1	029501N182	0	0	31	233	0	49.99	542	0	542.9	0	0	0	70		1222	0	16000		
2019-09-15 08:30:00	2	101802N182	493	0.305	33	232	3.62	49.99	555.3	0.242	572	0.271	591.2	0.259	60		0	0	16000		
2019-09-15 08:30:00	3	101902N182	0	0	32	241	0	50	722.8	0	709.5	0	730.8	0	51		1040	0	16000		
2019-09-15 08:30:00	4	102002N182	497	0.328	35	232	3.75	50	574.4	0.234	586	0.261	580.8	0.254	60		0	0	16000		
2019-09-15 08:30:00	5	102102N182	523	0.336	33	232	3.783	50	616.8	0.264	581	0.261	591.7	0.255	60		0	0	16000		
2019-09-15 08:30:00	6	102202N182	529	0.336	33	233	3.754	49.99	609.2	0.276	596.9	0.288	611.3	0.247	60		0	0	16000		
2019-09-15 08:30:00	7	102302N182	497	0.32	34	232	3.668	49.99	578.3	0.232	576.2	0.228	579.5	0.226	60		0	0	16000		
2019-09-15 08:30:00	8	102402N182	481	0.312	33	232	3.636	49.99	565.5	0.255	531.2	0.275	588.8	0.237	60		0	0	16000		
2019-09-15 08:30:00	9	102502N182	0	0	32	232	0	50	726	0	725.6	0	725.7	0	70		1364	0	16000		
2019-09-15 08:30:00	10	102602N182	490	0.32	35	232	3.627	50	567.3	0.273	588.5	0.291	568.2	0.255	60		0	0	16000		
2019-09-15 08:30:00	11	102702N182	485	0.32	35	232	3.637	50	583.8	0.264	548.6	0.252	580.8	0.271	60		0	0	16000		
2019-09-15 08:30:00	12	054202N182	316	0.211	33	232	3.512	49.99	576.9	0.261	563.5	0.272	0	0	60		0	0	16000		
2019-09-15 08:30:00	13	029901N182	250	0.156	32	232	3.317	49.99	441.8	0.239	459.7	0.297	0	0	60		0	0	16000		
2019-09-15 08:40:00	1	029501N182	0	0	31	233	0	50.01	543.8	0	544.8	0	0	0	70		1222	0	16000		
2019-09-15 08:40:00	2	101802N182	536	0.398	34	232	3.779	50.01	562.1	0.269	576.2	0.299	596.3	0.287	60		0	0	16000		
2019-09-15 08:40:00	3	101902N182	0	0	32	241	0	50.01	725.4	0	712.8	0	733.7	0	51		1040	0	16000		
2019-09-15 08:40:00	4	102002N182	546	0.422	36	232	3.958	50.01	579.5	0.26	589.3	0.287	585	0.281	60		0	0	16000		
2019-09-15 08:40:00	5	102102N182	525	0.43	34	232	3.92	50.01	622.2	0.294	586	0.29	595.7	0.285	60		0	0	16000		
2019-09-15 08:40:00	6	102202N182	581	0.445	34	232	3.865	50.01	612.7	0.307	602.2	0.316	616.5	0.276	60		0	0	16000		
2019-09-15 08:40:00	7	102302N182	541	0.414	35	232	3.396	50.01	583.3	0.259	578.7	0.256	583.6	0.255	60		0	0	16000		
2019-09-15 08:40:00	8	102402N182	539	0.398	34	232	3.782	50.01	571	0.283	535.9	0.303	592.6	0.267	60		0	0	16000		
2019-09-15 08:40:00	9	102502N182	0	0	32	232	0	50.01	729.3	0	728.5	0	729.1	0	70		1364	0	16000		
2019-09-15 08:40:00	10	102602N182	545	0.406	36	232	3.85	50.01	570.9	0.302	591.5	0.321	572.4	0.283	60		0	0	16000		
2019-09-15 08:40:00	11	102702N182	538	0.414	35	232	3.877	50.01	590.2	0.291	551.1	0.28	583.9	0.299	60		0	0	16000		
2019-09-15 08:40:00	12	054202N182	350	0.266	33	232	3.475	50.01	580.3	0.291	567.3	0.3	0	0	60		0	0	16000		
2019-09-15 08:40:00	13	029901N182	275	0.195	33	232	3.384	50.01	445	0.267	462.4	0.324	0	0	60		0	0	16000		
2019-09-15 08:50:00	1	029501N182	0	0	31	232	0	50	548.6	0	549.6	0	0	0	70		1222	0	16000		
2019-09-15 08:50:00	2	101802N182	678	0.508	35	231	4.318	50	570.2	0.343	582.8	0.372	602.1	0.363	60		0	0	16000		
2019-09-15 08:50:00	3	101902N182	0	0	32	241	0	50	731.9	0	721.1	0	740.7	0	51		1040	0	16000		
2019-09-15 08:50:00	4	102002N182	686	0.531	36	232	3.92	50	587.6	0.336	596.4	0.361	591.4	0.353	60		0	0	16000		
2019-09-15 08:50:00	5	102102N182	725	0.547	35	231	4.161	49.99	630.2	0.373	594.9	0.367	604.4	0.363	60		0	0	16000		
2019-09-15 08:50:00	6	102202N182	738	0.562	34	232	4.359	49.99	620.2	0.385	610.2	0.394	626.3	0.354	60		0	0	16000		
2019-09-15 08:50:00	7	102302N182	681	0.531	36	231	3.957	49.99	592.7	0.331	591.1	0.326	594.6	0.327	60		0	0	16000		
2019-09-15 08:50:00	8	102402N182	677	0.508	35	232	4.111	49.99	580.9	0.357	544.9	0.377	601	0.344	60		0	0	16000		
2019-09-15 08:50:00	9	102502N182	0	0	32	232	0.008	49.99	737.5	0	735.9	0	737.3	0	70		1364	0	16000		
2019-09-15 08:50:00	10	102602N182	679	0.523	36	232	3.981	49.99	580.9	0.375	596.7	0.397	580.1	0.358	60		0	0	16000		
2019-09-15 08:50:00	11	102702N182	674	0.523	36	231	4.03	49.99	597.2	0.366	558.4	0.354	591.4	0.375	60		0	0	16000		
2019-09-15 08:50:00	12	054202N182	444	0.336	33	232	3.193	49.99	588.8	0.365	575.6	0.373	0	0	60		0	0	16000		
2019-09-15 08:50:00	13	029901N182	349	0.25	33	231	3.77	50	452.2	0.344	466.5	0.403	0	0	60		0	0	16000		
2019-09-15 09:00:00	1	029501N182	0	0	32	233	0	50	554.5	0	555.4	0	0	0	70		1222	0	16000		
2019-09-15 09:00:00	2	101802N182	895	0.664	35	232	4.415	49.99	581.2	0.461	593.9	0.488	611.7	0.48	60		0	0	16000		
2019-09-15 09:00:00	3	101902N182	0	0	32	241	0	50	741.8	0	730.8	0	749.7	0	51		1040	0	16000		
2019-09-15 09:00:00	4	102002N182	906	0.672	37	232	4.653	50	596.8	0.454	606.1	0.475	600.3	0.47	60		0	0	16000		
2019-09-15 09:00:00	5	102102N182	953	0.703	35	232	4.644	50	637.7	0.49	605.2	0.48	616.5	0.477	60		0	0	16000		
2019-09-15 09:00:00	6	102202N182	966	0.711	35	233	4.288	50	627.4	0.503	619.8	0.509	633.8	0.472	60		0	0	16000		
2019-09-15 09:00:00	7	102302N182	898	0.664	36	232	4.564	50	600.5	0.45	600	0.441	603.7	0.446	60		0	0	16000		
2019-09-15 09:00:00	8	102402N182	892	0.656	35	233	4.475	50	589.5	0.474	555.1	0.489	608.6	0.464	60		0	0	16000		
2019-09-15 09:00:00	9	102502N182	0	0	32	232	0	50	747.1	0	744.6	0	747	0	70		1364	0	16000		
2019-09-15 09:00:00	10	102602N182	892	0.664	37	232	4.465	50	590.1	0.489	603.7	0.511	591	0.47	60		0	0	16000		
2019-09-15 09:00:00	11	102702N182	889	0.664	37	232	4.323	50	605.1	0.487	569.5	0.471	601.6	0.494	60		0	0	16000		
2019-09-15 09:00:00	12	054202N182	585	0.438	34	232	3.843	49.99	598	0.478	584.4	0.491	0	0	60		0	0	16000		
2019-09-15 09:00:00	13	029901N182	469	0.332	34	232	3.429	50	461	0.465	471.5	0.524	0	0	60		0	0	16000		
2019-09-15 09:10:00	1	029501N182	0	0	32	233	0	49.99	557.3	0	558.3	0	0	0	70		1222	0	16000		
2019-09-15 09:10:00	2	101802N182	1073	0.836	36	232	4.715	49.99	586.1	0.558	597.5	0.584	613.9	0.58	60		0	0	16000		
2019-09-15 09:10:00	3	101902N182	0	0	32	241	0	49.99	747.3	0	737.1	0	754.5	0	51		1040	0	16000		
2019-09-15 09:10:00	4	102002N182	1104	0.875	38	232	4.853	49.99	602.6	0.563	608.4	0.582	606.1	0.577	60		0	0	16000		
2019-09-15 09:10:00	5	102102N182	1156	0.906	36	232	5.08	49.99	640.4	0.598	609.5	0.585	621.5	0.584	60		0	0	16000		
2019-09-15 09:10:00	6	102202N182	1171	0.922	36	233	5.127	49.99	631.7	0.609	625.1	0.611	638.8	0.577	60		0	0	16000		
2019-09-15 09:10:00	7	102302N182	1092	0.852	37	232	4.797	49.99	604.6	0.554	604.2	0.544	609.3	0.549	60		0	0	16000		
2019-09-15 09:10:00	8	102402N182	1071	0.828	36	232	4.715	49.99	594.1	0.572	558.4	0.588	613.4	0.563	60		0	0	16000		
2019-09-15 09:10:00	9	102502N182	0	0	32	232	0	49.99	752.3	0	749.6	0	752.2	0	70		1364	0	16000		
2019-09-15 09:10:00	10	102602N182	1066	0.844	38	232	4.709	49.99	594.7	0.584	608.5	0.607	593.9	0.566	60		0	0	16000		
2019-09-15 09:10:00	11	102702N182	1082	0.844	37	232	4.744	49.99	609.1	0.591	571.9	0.575	608.2	0.595	60		0	0	16000		
2019-09-15 09:10:00	12	054202N182	703	0.547	35	232	3.901	49.99	601.2	0.573	592.3	0.59	0	0	60		0	0	16000		
2019-09-15 09:10:00	13	029901N182	558	0.422	34	232	2.941	49.99	463.3	0.564	474.4	0.623	0	0	60		0	0	16000		
2019-09-15 09:20:00	1	029501N182	0	0	32	233	0	49.98	559.4	0	560.4	0	0	0	70		1222	0	16000		
2019-09-15 09:20:00	2	101802N182	1283	1.039	37	233	5.713	49.99	589	0.674	601.1	0.696	615.4	0.696	60		0	0	16000		
2019-09-15 09:20:00	3	101902N182	0	0	32	241	0	49.99	750.5	0	741.8	0	757.3	0	51		1040	0	16000		
2019-09-15 09:20:00	4	102002N182	1322	1.086	38	233	5.89	49.99	606.7	0.682	614.2	0.696	609.6	0.694	60		0	0	16000		
2019-09-15 09:20:00	5	102102N182	1385	1.125	37	232	6.151	49.99	644.3	0.718	615.1	0.7	626.3	0.702	60		0	0	16000		
2019-09-15 09:20:00	6	102202N182	1406	1.148	36	233	6.188	49.99	634.6	0.73	628.4	0.73	641.3	0.699	60		0	0	16000		
2019-09-15 09:20:00	7	102302N182	1315	1.078	38	232	5.848	49.99	608.7	0.675	607.4	0.663	612.7	0.673	60		0	0	16000		
2019-09-15 09:20:00	8	102402N182	1294	1.055	37	233	5.676	49.99	598.4	0.691	563.6	0.704	616.9	0.686	60		0	0	16000		
2019-09-15 09:20:00	9	102502N182	0	0	32	233	0.008	49.99	756.2	0	754	0	756.2	0	70		1364	0	16000		
2019-09-15 09:20:00	10	102602N182	1285	1.055	39	233	5.749	49.99	597.8	0.705	608.8	0.729	599.1	0.684	60		0	0	16000		
2019-09-15 09:20:00	11	102702N182	1296	1.047	38	233	5.778	49.99	612.5	0.71	577.2	0.691	610.8	0.715	60		0	0	16000		
2019-09-15 09:20:00	12	054202N182	848	0.68	35	233	3.851	49.99	605.8	0.685	596.7	0.708	0	0	60		0	0	16000		
2019-09-15 09:20:00	13	029901N182	675	0.531	35	232	3.951	49.98	463.6	0.686	475.8	0.744	0	0	60		0	0	16000		
2019-09-15 09:30:00	1	029501N182	0	0	32	233	0	50	561.9	0	563	0	0	0	70		1222	0	16000		
2019-09-15 09:30:00	2	101802N182	1557	1.297	37	232	6.819	50	592.2	0.825	603	0.847	617.8	0.849	60		0	0	16000		
2019-09-15 09:30:00	3	101902N182	0	0	32	241	0	50	754.3	0	747.2	0	760.4	0	51		1040	0	16000		
2019-09-15 09:30:00	4	102002N182	1618	1.344	39	232	7.077	50	609.6	0.844	616.6	0.853	614.1	0.85	60		0	0	16000		
2019-09-15 09:30:00	5	102102N182	1685	1.398	37	232	7.345	50	645.3	0.874	618.2	0.854	629.5	0.858	60		0	0	16000		
2019-09-15 09:30:00	6	102202N182	1704	1.422	37	233	7.373	50	635.2	0.887	631.6	0.882	643.2	0.856	60		0	0	16000		
2019-09-15 09:30:00	7	102302N182	1610	1.328	38	232	7.02	50	612.4	0.834	611.3	0.818	615.5	0.831	60		0	0	16000		
2019-09-15 09:30:00	8	102402N182	1568	1.305	37	232	6.843	50	601.4	0.842	567.7	0.853	619.1	0.839	60		0	0	16000		
2019-09-15 09:30:00	9	102502N182	0	0	32	232	0.008	50	760.1	0	758.5	0	760	0	70		1364	0	16000		
2019-09-15 09:30:00	10	102602N182	1561	1.312	39	232	6.861	50	600.9	0.854	610.6	0.879	602.7	0.831	60		0	0	16000		
2019-09-15 09:30:00	11	102702N182	1601	1.328	39	233	7.01	50	616.2	0.877	581.1	0.855	613	0.882	60		0	0	16000		
2019-09-15 09:30:00	12	054202N182	1045	0.867	36	232	4.635	50	610.1	0.84	598.8	0.874	0	0	60		0	0	16000		
2019-09-15 09:30:00	13	029901N182	819	0.676	35	232	4.111	50	463.8	0.847	478.2	0.899	0	0	60		0	0	16000		
2019-09-15 09:40:00	1	029501N182	0	0	32	233	0	50	564	0	565.1	0	0	0	70		1222	0	16000		
2019-09-15 09:40:00	2	101802N182	1879	1.609	38	232	8.139	50	595.4	0.998	606.3	1.018	619.7	1.024	60		0	0	16000		
2019-09-15 09:40:00	3	101902N182	0	0	32	241	0	50	758	0	751.8	0	763.3	0	51		1040	0	16000		
2019-09-15 09:40:00	4	102002N182	1963	1.672	40	232	8.476	50.01	612.2	1.033	619.3	1.035	614.4	1.038	60		0	0	16000		
2019-09-15 09:40:00	5	102102N182	2024	1.734	38	232	8.77	50.01	646.8	1.054	621.3	1.031	631.9	1.037	60		0	0	16000		
2019-09-15 09:40:00	6	102202N182	2050	1.766	38	233	8.831	50	636.6	1.067	635.2	1.058	643.5	1.04	60		0	0	16000		
2019-09-15 09:40:00	7	102302N182	1956	1.656	39	232	8.45	50	614.3	1.021	613.5	1.003	617.9	1.019	60		0	0	16000		
2019-09-15 09:40:00	8	102402N182	1888	1.617	38	233	8.144	50.01	603.1	1.021	571.6	1.024	620.8	1.019	60		0	0	16000		
2019-09-15 09:40:00	9	102502N182	0	0	32	232	0.004	50.01	763.9	0	762.5	0	763.5	0	70		1364	0	16000		
2019-09-15 09:40:00	10	102602N182	1883	1.625	40	233	8.142	50	603.9	1.03	611.6	1.055	604.2	1.009	60		0	0	16000		
2019-09-15 09:40:00	11	102702N182	1949	1.664	39	233	8.421	50.01	618.1	1.068	583.8	1.042	614.7	1.073	60		0	0	16000		
